,Name,Age,Level,FangraphsID,PropsJSON
0,Zach Agnos,26,MLB,31552,/home/dcooper/rockies/RockiesAnalysis/prospects/data/31552.json
1,Brennan Bernardino,34,MLB,16835,/home/dcooper/rockies/RockiesAnalysis/prospects/data/16835.json
2,McCade Brown,26,MLB,30004,/home/dcooper/rockies/RockiesAnalysis/prospects/data/30004.json
3,Jeff Criswell,27,MLB,27608,/home/dcooper/rockies/RockiesAnalysis/prospects/data/27608.json
4,Chase Dollander,24,MLB,33482,/home/dcooper/rockies/RockiesAnalysis/prospects/data/33482.json
5,Ryan Feltner,29,MLB,21446,/home/dcooper/rockies/RockiesAnalysis/prospects/data/21446.json
6,Kyle Freeland,33,MLB,16256,/home/dcooper/rockies/RockiesAnalysis/prospects/data/16256.json
7,Tanner Gordon,28,MLB,27669,/home/dcooper/rockies/RockiesAnalysis/prospects/data/27669.json
8,Seth Halvorsen,26,MLB,33294,/home/dcooper/rockies/RockiesAnalysis/prospects/data/33294.json
9,Jimmy Herget,32,MLB,17556,/home/dcooper/rockies/RockiesAnalysis/prospects/data/17556.json
10,Welinton Herrera,22,MLB,sa3016061,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3016061.json
11,Jaden Hill,26,MLB,30250,/home/dcooper/rockies/RockiesAnalysis/prospects/data/30250.json
12,Gabriel Hughes,25,MLB,sa3020661,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3020661.json
13,Michael Lorenzen,34,MLB,14843,/home/dcooper/rockies/RockiesAnalysis/prospects/data/14843.json
14,Juan Mejia,26,MLB,23237,/home/dcooper/rockies/RockiesAnalysis/prospects/data/23237.json
15,Pierson Ohl,26,MLB,30179,/home/dcooper/rockies/RockiesAnalysis/prospects/data/30179.json
16,Carson Palmquist,25,MLB,31612,/home/dcooper/rockies/RockiesAnalysis/prospects/data/31612.json
17,Luis Peralta,25,MLB,24203,/home/dcooper/rockies/RockiesAnalysis/prospects/data/24203.json
18,RJ Petit,26,MLB,sa3017848,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3017848.json
19,Jose Quintana,37,MLB,11423,/home/dcooper/rockies/RockiesAnalysis/prospects/data/11423.json
20,Antonio Senzatela,31,MLB,15488,/home/dcooper/rockies/RockiesAnalysis/prospects/data/15488.json
21,Tomoyuki Sugano,36,MLB,35321,/home/dcooper/rockies/RockiesAnalysis/prospects/data/35321.json
22,Keegan Thompson,31,MLB,19795,/home/dcooper/rockies/RockiesAnalysis/prospects/data/19795.json
23,Victor Vodnik,26,MLB,24614,/home/dcooper/rockies/RockiesAnalysis/prospects/data/24614.json
24,Braxton Fulford,27,MLB,29704,/home/dcooper/rockies/RockiesAnalysis/prospects/data/29704.json
25,Hunter Goodman,26,MLB,29715,/home/dcooper/rockies/RockiesAnalysis/prospects/data/29715.json
26,Adael Amador,23,MLB,27962,/home/dcooper/rockies/RockiesAnalysis/prospects/data/27962.json
27,Blaine Crim,29,MLB,25714,/home/dcooper/rockies/RockiesAnalysis/prospects/data/25714.json
28,Edouard Julien,27,MLB,27534,/home/dcooper/rockies/RockiesAnalysis/prospects/data/27534.json
29,Kyle Karros,24,MLB,33252,/home/dcooper/rockies/RockiesAnalysis/prospects/data/33252.json
30,Ryan Ritter,25,MLB,31500,/home/dcooper/rockies/RockiesAnalysis/prospects/data/31500.json
31,Ezequiel Tovar,25,MLB,24064,/home/dcooper/rockies/RockiesAnalysis/prospects/data/24064.json
32,Jordan Beck,25,MLB,31431,/home/dcooper/rockies/RockiesAnalysis/prospects/data/31431.json
33,Willi Castro,29,MLB,17338,/home/dcooper/rockies/RockiesAnalysis/prospects/data/17338.json
34,Brenton Doyle,28,MLB,25479,/home/dcooper/rockies/RockiesAnalysis/prospects/data/25479.json
35,Tyler Freeman,27,MLB,22532,/home/dcooper/rockies/RockiesAnalysis/prospects/data/22532.json
36,Troy Johnston,29,MLB,26143,/home/dcooper/rockies/RockiesAnalysis/prospects/data/26143.json
37,Jake McCarthy,29,MLB,21622,/home/dcooper/rockies/RockiesAnalysis/prospects/data/21622.json
38,Mickey Moniak,28,MLB,19956,/home/dcooper/rockies/RockiesAnalysis/prospects/data/19956.json
39,Sterlin Thompson,25,MLB,sa3019999,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3019999.json
40,Zac Veen,24,MLB,27770,/home/dcooper/rockies/RockiesAnalysis/prospects/data/27770.json
41,Kris Bryant,34,MLB,15429,/home/dcooper/rockies/RockiesAnalysis/prospects/data/15429.json
42,Mason Albright,23,AAA,sa3017847,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3017847.json
43,Collin Baumgartner,27,AAA,sa3023002,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023002.json
44,Valente Bellozo,26,AAA,23899,/home/dcooper/rockies/RockiesAnalysis/prospects/data/23899.json
45,John Brebbia,36,AAA,12777,/home/dcooper/rockies/RockiesAnalysis/prospects/data/12777.json
46,Eiberson Castellano,25,AAA,sa3015414,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3015414.json
47,Brayan Castillo,25,AAA,sa3006544,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3006544.json
48,Mason Green,27,AAA,sa3017717,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3017717.json
49,Victor Juarez,23,AAA,sa3016226,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3016226.json
50,Evan Justice,28,AAA,30008,/home/dcooper/rockies/RockiesAnalysis/prospects/data/30008.json
51,Adam Laskey,28,AAA,sa3014851,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3014851.json
52,Bryce McGowan,26,AAA,sa3017786,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3017786.json
53,Ryan Miller,30,AAA,22187,/home/dcooper/rockies/RockiesAnalysis/prospects/data/22187.json
54,Parker Mushinski,30,AAA,21324,/home/dcooper/rockies/RockiesAnalysis/prospects/data/21324.json
55,TJ Shook,28,AAA,sa3014915,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3014915.json
56,Carson Skipper,27,AAA,sa3020451,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3020451.json
57,Patrick Weigel,32,AAA,17792,/home/dcooper/rockies/RockiesAnalysis/prospects/data/17792.json
58,Kyle McCann,28,AAA,25575,/home/dcooper/rockies/RockiesAnalysis/prospects/data/25575.json
59,Brett Sullivan,32,AAA,18217,/home/dcooper/rockies/RockiesAnalysis/prospects/data/18217.json
60,Nicky Lopez,31,AAA,19339,/home/dcooper/rockies/RockiesAnalysis/prospects/data/19339.json
61,Vimael Machín,32,AAA,17684,/home/dcooper/rockies/RockiesAnalysis/prospects/data/17684.json
62,T.J. Rumfield,26,AAA,sa3017330,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3017330.json
63,Chad Stevens,27,AAA,29614,/home/dcooper/rockies/RockiesAnalysis/prospects/data/29614.json
64,Jose Torres,26,AAA,sa3017396,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3017396.json
65,Drew Avans,30,AAA,25183,/home/dcooper/rockies/RockiesAnalysis/prospects/data/25183.json
66,Blake Adams,25,AA,sa3020174,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3020174.json
67,Jake Brooks,25,AA,sa3023205,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023205.json
68,Konner Eaton,23,AA,sa3025350,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3025350.json
69,Jack Mahoney,25,AA,sa3023157,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023157.json
70,Adam McKillican,28,AA,sa3017687,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3017687.json
71,Davison Palermo,26,AA,sa3020480,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3020480.json
72,Michael Prosecky,25,AA,sa3020526,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3020526.json
73,Evan Shawver,26,AA,sa3017780,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3017780.json
74,Ben Shields,27,AA,sa3023483,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023483.json
75,Austin Smith,27,AA,sa3017071,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3017071.json
76,Connor Staine,25,AA,sa3020739,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3020739.json
77,Sean Sullivan,24,AA,sa3023162,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023162.json
78,Carlos Torres,25,AA,sa3020387,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3020387.json
79,Sam Weatherly,27,AA,sa3014455,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3014455.json
80,Case Williams,24,AA,sa3015013,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3015013.json
81,Bryant Betancourt,22,AA,sa3015846,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3015846.json
82,Jose Cordova,26,AA,sa3006548,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3006548.json
83,Cole Messina,23,AA,sa3025359,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3025359.json
84,Cole Carrigg,24,AA,sa3022596,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3022596.json
85,Dyan Jorge,23,AA,sa3018387,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3018387.json
86,Nic Kent,26,AA,sa3017160,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3017160.json
87,Zach Kokoska,27,AA,sa3017165,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3017165.json
88,Roc Riggio,24,AA,sa3022750,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3022750.json
89,Braylen Wimmer,25,AA,sa3022671,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3022671.json
90,Conner Capel,29,AA,19983,/home/dcooper/rockies/RockiesAnalysis/prospects/data/19983.json
91,Charlie Condon,23,AA,sa3025257,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3025257.json
92,Benny Montgomery,23,AA,sa3017169,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3017169.json
93,Jared Thomas,23,AA,sa3025252,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3025252.json
94,Everett Catlett,24,A+,sa3028650,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3028650.json
95,Isaiah Coupet,23,A+,sa3023156,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023156.json
96,Cade Denton,24,A+,sa3023047,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023047.json
97,Stu Flesland,25,A+,sa3023000,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023000.json
98,Bryson Hammer,24,A+,sa3022664,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3022664.json
99,Yujanyer Herrera,23,A+,sa3015370,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3015370.json
100,Griffin Herring,23,A+,sa3033707,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3033707.json
101,Braxton Hyde,25,A+,sa3020612,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3020612.json
102,Lebarron Johnson,24,A+,sa3034782,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3034782.json
103,Jake Madden,24,A+,sa3020866,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3020866.json
104,Hunter Mann,25,A+,sa3023231,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023231.json
105,Hunter Omlid,26,A+,sa3025589,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3025589.json
106,Alberto Pacheco,23,A+,sa3015421,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3015421.json
107,Francis Rivera,25,A+,sa3009217,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3009217.json
108,Fidel Ulloa,23,A+,sa3025235,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3025235.json
109,Ben McCabe,26,A+,sa3022601,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3022601.json
110,Jimmy Obertop,26,A+,sa3067392,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3067392.json
111,Ethan Hedges,22,A+,sa3033512,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3033512.json
112,Tommy Hopfe,23,A+,sa3025593,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3025593.json
113,Aidan Longwell,24,A+,sa3022574,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3022574.json
114,Skyler Messinger,27,A+,sa3019963,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3019963.json
115,Andy Perez,22,A+,sa3015857,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3015857.json
116,Tevin Tucker,26,A+,sa3022558,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3022558.json
117,Blake Wright,24,A+,sa3025525,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3025525.json
118,Max Belyeu,22,A+,sa3026937,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3026937.json
119,GJ Hill,25,A+,sa3010335,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3010335.json
120,Caleb Hobson,24,A+,sa3022610,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3022610.json
121,Nathan Blasick,25,A,sa3025491,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3025491.json
122,Brody Brecht,23,A,sa3027632,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3027632.json
123,Seth Clausen,23,A,sa3029003,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3029003.json
124,Jackson Cox,22,A,sa3020899,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3020899.json
125,Austin Emener,24,A,sa3022799,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3022799.json
126,Tyler Hampu,24,A,sa3033115,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3033115.json
127,Zach Harris,22,A,sa3033317,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3033317.json
128,Marcos Herrera,21,A,sa3019261,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3019261.json
129,Fisher Jameson,23,A,sa3034551,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3034551.json
130,Luke Jewett,23,A,sa3034688,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3034688.json
131,Angel Jimenez,23,A,sa3018287,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3018287.json
132,Justin Loer,23,A,sa3025306,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3025306.json
133,Ismael Luciano,23,A,sa3016227,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3016227.json
134,Zack Morris,25,A,sa3068749,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3068749.json
135,Manuel Olivares,24,A,sa3009471,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3009471.json
136,Wilmis Paulino,20,A,sa3021815,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3021815.json
137,Juan Castillo,23,A,sa3015541,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3015541.json
138,Alan Espinal,24,A,sa3031022,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3031022.json
139,Matt Klein,22,A,sa3035491,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3035491.json
140,Derek Bernard,21,A,sa3018477,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3018477.json
141,Roldy Brito,19,A,sa3023917,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023917.json
142,Wilder Dalis,20,A,sa3022347,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3022347.json
143,Kevin Fitzer,24,A,sa3031395,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3031395.json
144,Roynier Hernandez,21,A,sa3018495,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3018495.json
145,Kelvin Hidalgo,21,A,sa3018472,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3018472.json
146,Jacob Hinderleider,25,A,sa3067230,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3067230.json
147,Ethan Holliday,19,A,sa3069100,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3069100.json
148,Tanner Thach,22,A,sa3043649,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3043649.json
149,Robert Calaz,20,A,sa3021078,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3021078.json
150,Jacob Humphrey,23,A,sa3069172,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3069172.json
151,Yeiker Reyes,20,A,sa3021126,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3021126.json
152,Luke Broderick,22,ACL,sa3058729,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3058729.json
153,Reiver Camacho,19,ACL,sa3023839,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023839.json
154,Jarrod Cande,27,ACL,sa3017813,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3017813.json
155,Luichi Casilla,21,ACL,sa3018332,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3018332.json
156,Tyrelle Chadwick,23,ACL,sa3028716,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3028716.json
157,Yanzel Correa,21,ACL,sa3023302,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023302.json
158,Dylan Crooks,23,ACL,sa3029583,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3029583.json
159,Efrain Cubilla,21,ACL,sa3024289,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3024289.json
160,Sam Gerth,21,ACL,sa3067484,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3067484.json
161,Redinson Gomez,22,ACL,sa3016612,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3016612.json
162,Antoine Jean,25,ACL,sa3034614,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3034614.json
163,Riley Kelly,22,ACL,sa3035229,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3035229.json
164,Easton Marks,22,ACL,sa3037064,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3037064.json
165,Jhon Medina,20,ACL,sa3022121,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3022121.json
166,Moises Meza,21,ACL,sa3023822,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023822.json
167,JB Middleton,22,ACL,sa3037985,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3037985.json
168,Austin Newton,22,ACL,sa3038826,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3038826.json
169,Sandy Ozuna,20,ACL,sa3021041,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3021041.json
170,Bryan Perez,22,ACL,sa3016515,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3016515.json
171,Engel Silvestre,20,ACL,sa3022397,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3022397.json
172,Derrick Smith,22,ACL,sa3042536,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3042536.json
173,Luis Tejeda,21,ACL,sa3019176,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3019176.json
174,Bryson Van,25,ACL,sa3068737,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3068737.json
175,Jordy Vargas,22,ACL,sa3016052,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3016052.json
176,Alison Zacarias,20,ACL,sa3022388,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3022388.json
177,Cruzmel Arias,22,ACL,sa3019527,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3019527.json
178,Jesus Freitez,20,ACL,sa3022392,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3022392.json
179,Blake Penso,24,ACL,sa3039683,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3039683.json
180,Zach Rogacki,23,ACL,sa3041032,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3041032.json
181,Ashly Andujar,19,ACL,sa3023890,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023890.json
182,Jeremy Ciriaco,20,ACL,sa3021133,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3021133.json
183,Bairon Ledesma,21,ACL,sa3021320,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3021320.json
184,Luis Mendez,23,ACL,sa3015650,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3015650.json
185,Jack O'Dowd,25,ACL,sa3039054,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3039054.json
186,Alessander De,20,ACL,sa3021132,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3021132.json
187,Clayton Gray,24,ACL,sa3067153,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3067153.json
188,Aldalay Kolokie,21,ACL,sa3021321,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3021321.json
189,David Lee,26,ACL,sa3067547,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3067547.json
190,Cameron Nelson,22,ACL,sa3038742,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3038742.json
191,Carlos Renzullo,19,ACL,sa3024879,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3024879.json
192,Lenixon Armas,20,DSL,sa3069143,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3069143.json
193,Yeremmy Cabeza,22,DSL,sa3024202,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3024202.json
194,Luis Centeno,18,DSL,sa3068463,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3068463.json
195,Kevin Concepcion,18,DSL,sa3068629,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3068629.json
196,Odarlin Cruz,21,DSL,sa3021814,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3021814.json
197,Ronaldo Florencio,19,DSL,sa3024274,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3024274.json
198,Josue Henrique,19,DSL,sa3023853,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023853.json
199,Andres Herrera,20,DSL,sa3024456,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3024456.json
200,Kevin Martinez,18,DSL,sa3068133,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3068133.json
201,Carlos Martorella,20,DSL,sa3024552,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3024552.json
202,Wander Mendez,19,DSL,sa3068593,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3068593.json
203,Gleiderson Mendoza,18,DSL,sa3068625,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3068625.json
204,Eliezer Pena,20,DSL,sa3022119,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3022119.json
205,Marcos Pimentel,19,DSL,sa3024085,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3024085.json
206,Netali Pinales,19,DSL,sa3068696,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3068696.json
207,Roberto Salas,18,DSL,sa3068462,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3068462.json
208,Kevin Tejada,21,DSL,sa3022046,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3022046.json
209,Antony Ventura,18,DSL,sa3068708,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3068708.json
210,Eric Veras,19,DSL,sa3024462,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3024462.json
211,Jesus Bello,18,DSL,sa3068757,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3068757.json
212,Jose De La Cruz,34,DSL,sa597079,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa597079.json
213,Gabriel Lopez,20,DSL,sa3023988,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023988.json
214,Sebastian Blanco,18,DSL,sa3067801,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3067801.json
215,Eriel Dihigo,19,DSL,sa3023927,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023927.json
216,Dariel Garcia,19,DSL,sa3024480,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3024480.json
217,Daniel Meza,18,DSL,sa3068224,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3068224.json
218,Larry Suero,18,DSL,sa3067687,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3067687.json
219,Ronny Ugarte,21,DSL,sa3018460,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3018460.json
220,Kamuel Villar,18,DSL,sa3067803,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3067803.json
221,Leudy Arache,18,DSL,sa3067850,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3067850.json
222,Cristian Arguelles,19,DSL,sa3023968,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3023968.json
223,Wandi Feliz,18,DSL,sa3067806,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3067806.json
224,Carlos Mota,19,DSL,sa3067871,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3067871.json
225,Omar Munoz,18,DSL,sa3068781,/home/dcooper/rockies/RockiesAnalysis/prospects/data/sa3068781.json
